FBID	SYMBOL	logFC_ActVsCs	logCPM_ActVsCs	LR_ActVsCs	PValue_ActVsCs	logFC_RNAiVsCs	logCPM_RNAiVsCs	LR_RNAiVsCs	PValue_RNAiVsCs
FBgn0038771	CG4390	-0.171871662636721	5.42522080893312	0.430197137270916	0.511892231849053	0.558153695510809	5.42522080893312	4.4041716970241	0.0358511309003491
FBgn0038803	CG5191	-0.225578215492493	3.51233562283252	0.658860397942837	0.416962554141359	0.584352483353403	3.51233562283252	4.37955769244455	0.0363724348088526
FBgn0038827	Fancd2	0.537331407022266	0.932848016402138	0.935638541977307	0.333402026905519	1.31026081548425	0.932848016402138	5.53810731226945	0.018606695897763
FBgn0038901	Burs	-0.684723010380853	3.24705248406837	3.01701074489733	0.0823952120710034	0.806953907127515	3.24705248406837	4.03260321007058	0.0446290264086149
FBgn0038961	CG13850	-0.038301767307261	4.53470847778831	0.0188886492271756	0.890686191133699	0.576503241553524	4.53470847778831	4.19041103306568	0.0406532395271012
FBgn0038964	Nop56	0.00243124678493	5.61516004064341	9.96019626313682e-05	0.992037181804137	0.516095375389622	5.61516004064341	4.3921469958384	0.0361048199750908
FBgn0038966	pinta	-0.184900105234557	5.13297014256809	0.524020454120304	0.469131691291182	0.51246419147128	5.13297014256809	3.92423771431525	0.0475947633094964
FBgn0039071	bb8	1.29773384081332	0.737625695871595	3.6501934092172	0.0560627007676186	1.74415657095927	0.737625695871595	6.52578637666	0.0106321530764107
FBgn0039111	PTPMT1	0.000293186747897046	2.66584542993668	8.08146673136889e-07	0.999282725985066	0.659116954926703	2.66584542993668	3.99179690294882	0.045722279185984
FBgn0039315	CG13658	0.193352510716926	4.0995730398166	0.384689522764035	0.535104107236399	0.888541172383136	4.0995730398166	7.88722502513745	0.00497851916366274
FBgn0039417	CG6073	0.32675477432848	2.40305951672936	0.619981523315648	0.431054152093631	1.16073007246339	2.40305951672936	7.63788472066346	0.00571549035058935
FBgn0039427	CG5447	0.437072492367835	4.10835823404237	1.59227466477547	0.207001448513495	-0.740375029662974	4.10835823404237	4.74191709208942	0.0294362516079444
FBgn0039555	mRpS22	0.206786661780379	5.33021585925152	0.575560916430348	0.448057579299466	0.597837756551639	5.33021585925152	4.7268591812153	0.0296950640396259
FBgn0039640	superdeath	0.225061856317698	1.56371496737789	0.208073499593645	0.648281583726102	1.03096413310306	1.56371496737789	4.31470993591683	0.0377842121260173
FBgn0039846	PNPase	0.3090832289381	3.35826863157381	0.918627960982377	0.337835482965459	0.82476962449118	3.35826863157381	6.44885161846499	0.0111024082159772
FBgn0039881	CG1971	0.486511003397246	0.556298038025843	0.548129047076386	0.459083173728582	1.85563079473147	0.556298038025843	7.83819965374431	0.00511535272807816
FBgn0039916	Ekar	0.543392148194467	2.79043231066088	2.42683186800646	0.119273738159535	0.986141000228953	2.79043231066088	7.92151456562381	0.00488503610064497
FBgn0039965	Coa7	-0.270134047609717	4.25314200440084	1.16038645258243	0.281385407993328	0.610943501302004	4.25314200440084	5.81646954917008	0.0158767818748589
FBgn0040389	mRpL14	-0.0611286467010212	2.95779333988573	0.0377337845013925	0.845978678967473	0.630775343037612	2.95779333988573	3.99453393598567	0.0456480752984833
FBgn0040493	grsm	0.432947148385897	6.46134966936526	2.4533001119578	0.11727807070337	1.00926831571319	6.46134966936526	12.8455354368259	0.000338285397723436
FBgn0040551	CG11686	0.327061957007141	6.12903171142864	1.1510098951561	0.283337842972316	-0.763821721291443	6.12903171142864	6.5226012181418	0.0106512106265497
FBgn0040827	CG13315	0.609253163107647	9.18931518499042	3.04867455618523	0.0808030623425803	0.830964372524323	9.18931518499042	5.58405409904822	0.018124719033793
FBgn0041627	Ku80	0.500572849161777	2.58506706605239	2.04132711555587	0.153076045541782	0.824767378432841	2.58506706605239	5.53497736015272	0.0186400065869938
FBgn0042110	CG18765	0.565612825642602	2.11680104490517	1.10609923720429	0.292931462352124	1.56131870494392	2.11680104490517	8.02680432276406	0.00460900875778394
FBgn0042126	CG18788	-0.146816295380802	3.75207054632886	0.0827532761398881	0.77360035786804	1.18911346494393	3.75207054632886	5.05275778785113	0.0245867755963382
FBgn0043455	CG5986	0.74123669514049	2.2500517973873	3.82527991808161	0.0504849145931812	0.923697578700114	2.2500517973873	5.96339737660066	0.0146058701374662
FBgn0043471	kappaTry	0.168816714919247	8.07247641086758	0.427524013201264	0.513206384877079	-0.569339609442164	8.07247641086758	5.00015670155066	0.0253450238938718
FBgn0043576	PGRP-SC1a	-0.929380021185295	4.08790344649826	1.33678020139706	0.247602585283859	2.87776895793414	4.08790344649826	9.97361229213864	0.00158799635028995
FBgn0043841	vir-1	0.623229804962414	2.09083839883978	1.67278818566078	0.195885495819114	1.19813653785533	2.09083839883978	6.06618424727083	0.0137794329196522
FBgn0045469	Gr93c	0.724357926949587	1.09001546779734	1.69068429847603	0.19351078813919	1.42229541710491	1.09001546779734	6.46089404938666	0.0110274147433802
FBgn0045800	Uhg1	0.693981281249465	3.38477356309698	3.6105310756647	0.0574147822346462	0.729916237397618	3.38477356309698	4.00450914474524	0.0453787087068227
FBgn0045842	yuri	0.28015095779331	4.70009026058566	0.996123440578952	0.318250343420002	0.664096696770132	4.70009026058566	5.51091991005435	0.0188981047557777
FBgn0050001	CG30001	0.923674052136115	1.50017943819289	1.18607436339179	0.276122836247761	1.98921544244035	1.50017943819289	5.11049623635531	0.0237815171905165
FBgn0050026	CG30026	0.247855187644681	4.39519981350248	0.233778323765235	0.628736301100975	1.37201207796334	4.39519981350248	6.6493971959792	0.00991893767074225
FBgn0050043	CG30043	0.610478091805541	7.54802833613205	3.41924775409558	0.0644403707374308	1.11844104848424	7.54802833613205	11.0599699976831	0.000882115708525553
FBgn0050486	CG30486	-0.00588962912904508	3.70670346880762	0.000336006043923476	0.985375221884153	1.02762802381037	3.70670346880762	9.84529268707321	0.00170266898198205
FBgn0050488	antr	0.228203547814001	2.90047064063075	0.417110282258418	0.518382490428426	1.30240469125851	2.90047064063075	13.1505790911298	0.00028743039692086
FBgn0051098	CG31098	0.0438196930565167	5.10382830741047	0.0365677957232187	0.848347689135327	0.669618832698054	5.10382830741047	8.33998250504801	0.00387819712218193
FBgn0051099	CG31099	0.92746709988938	2.39959222488313	3.34443240198891	0.0674327315159573	1.01522058661314	2.39959222488313	4.00504072170518	0.0453644012866078
FBgn0051133	Slimp	-0.0118196226394994	4.22205924474827	0.00224841415719457	0.962180524997149	0.570101357984552	4.22205924474827	5.16214886317542	0.0230843190730419
FBgn0051148	Gba1a	-0.0683072424293339	6.59111784127579	0.0590414239013768	0.808017473972217	0.769276914098503	6.59111784127579	7.1579998072379	0.00746303728907214
FBgn0051248	CG31248	0.250915696615133	2.69663441731406	0.562327137309372	0.453324120322534	0.949098525817759	2.69663441731406	7.97577598893646	0.00474074298820221
FBgn0051259	CG31259	-0.465890546666017	4.40486571394311	2.9961503697859	0.0834626165377654	0.617553522761847	4.40486571394311	5.11620397709831	0.0237034134391703
FBgn0051265	CG31265	0.484356024311909	6.38145419465786	2.24437949529286	0.134100691946274	1.12956707789525	6.38145419465786	11.677722203975	0.000632529244055475
FBgn0051300	CG31300	0.112258837580692	6.14958951464824	0.222634466715679	0.637039877009807	0.499505472114416	6.14958951464824	4.32942148181056	0.0374589753557761
FBgn0051410	Npc2e	0.747131572499077	6.63032025459776	3.48524173006001	0.0619183176306304	-1.4917112173128	6.63032025459776	14.8450311935531	0.000116715140578472
FBgn0051414	Gba1b	1.23984925754671	1.29132852445723	2.8086883920851	0.0937550006807231	2.09259826265018	1.29132852445723	7.60465751646383	0.0058217721082017
FBgn0051450	mRpS18A	0.00666762254362528	2.29116611274099	0.00030966639483232	0.985960078273968	0.80948724138424	2.29116611274099	4.55066350532344	0.0329059925692334
FBgn0051464	CG31464	0.455785368674211	1.98528920155743	1.02726436127109	0.310802057677767	1.22075654999908	1.98528920155743	7.23550946352876	0.0071475525026777
FBgn0051514	asRNA:CR31514	0.861881711174575	0.972308216229368	1.42600281314157	0.232417890817259	2.15543030523463	0.972308216229368	8.38638715935164	0.00378041583785809
FBgn0051548	CG31548	-0.424214479617146	4.07019467328574	1.82109818621629	0.177182612236655	0.672242080482566	4.07019467328574	4.42601614684623	0.0353950318073917
FBgn0051636	CG31636	-0.0173899461047895	5.74925976173811	0.00230555371433638	0.961703346272856	0.921572330648055	5.74925976173811	6.13795800247283	0.0132310018963017
FBgn0051673	CG31673	0.0212915376814535	5.10022341957351	0.00877974563905415	0.925347234424799	0.451769618033826	5.10022341957351	3.90189579182284	0.0482316529488408
FBgn0051719	RluA-1	0.57368205649665	3.09932505700449	2.15648797013314	0.141968851780395	0.945868073199314	3.09932505700449	5.78406183765247	0.0161721268642255
FBgn0051821	CG31821	0.159886033032713	2.6751252656204	0.0956940727129982	0.757059418523587	1.10677797940311	2.6751252656204	4.3898121625975	0.0361542961554339
FBgn0052040	CG32040	0.347975373095058	1.78574108906114	0.495603091697078	0.481438482991357	1.67052617179734	1.78574108906114	10.9728543324812	0.00092456242902227
FBgn0052475	mthl8	0.182097729022793	3.48921519456764	0.436064172848282	0.509028254592892	0.795053778649667	3.48921519456764	8.22672991817386	0.00412778394322031
FBgn0052649	Coq8	0.069664735319307	4.83686439199852	0.0507528520842424	0.821758395244912	0.63837050286955	4.83686439199852	4.15648983832429	0.0414752719076203
FBgn0052713	CG32713	0.292335517312594	2.96336686209612	0.59749031243615	0.439537190856622	0.748268510323634	2.96336686209612	3.86826889582993	0.0492072502409386
FBgn0053113	Rtnl1	0.163703625072246	7.62721786128383	0.360626239703272	0.548158643575106	-0.583694582912169	7.62721786128383	4.71407080094934	0.0299167297010285
FBgn0053169	CG33169	-0.294721959053849	2.63539850703582	0.770732587460638	0.379990515913531	0.854561987870446	2.63539850703582	6.43645204749254	0.0111801726982939
FBgn0053505	U3-55K	-0.139073668664381	3.01871075608752	0.177048059591911	0.67392246162841	0.733229004574319	3.01871075608752	4.85003779821661	0.027645526436679
FBgn0053510	CG33510	0.874522370666679	1.86105849119696	1.86328642174357	0.172245978786466	1.46663573879491	1.86105849119696	5.0794196616147	0.024211472618625
FBgn0053531	Ddr	0.397526256496358	2.49351436205188	1.17475210464532	0.278426958088689	0.827665065029704	2.49351436205188	5.07054185694727	0.0243357754210336
FBgn0058178		0.227720727770644	6.79732865524336	0.676774971732073	0.410699467961697	-0.763895543054233	6.79732865524336	7.87593726226697	0.00500968999738163
FBgn0063449	Uhg2	0.385592575663687	2.65552891256146	1.31571864652582	0.251361867619947	0.77816125588016	2.65552891256146	5.35417367437507	0.0206727283932284
FBgn0067629	CG33332	0.752219772245634	1.74050079710712	2.55573596481054	0.1098946285775	1.09142440140805	1.74050079710712	5.36462605621138	0.0205491936581279
FBgn0086348	se	0.301165214186989	4.63502417080476	1.01956723793819	0.312621683514951	0.689920469406206	4.63502417080476	5.2610474617337	0.0218078899775448
FBgn0250816	AGO3	-0.160189061111297	5.71019826024449	0.492631958551044	0.482755591291012	0.823925755727127	5.71019826024449	12.4675963635211	0.00041407257036396
FBgn0250842	CG17575	0.11620972667996	2.78335640533638	0.0939948520592626	0.75915866428995	0.992181028733815	2.78335640533638	6.69075296339228	0.00969142637327641
FBgn0259937	Nop60B	-0.0509550280553873	6.24936264693929	0.0293114557998706	0.864061878554558	0.800186422369058	6.24936264693929	6.90274067984876	0.00860637151672476
FBgn0260456	CG4806	0.204036361160238	4.38778349813381	0.39572207948564	0.529306864515504	0.675795551860147	4.38778349813381	4.25295591384821	0.0391820753486416
FBgn0260768	CG42566	0.517758867733828	6.10448896673403	3.1916049684736	0.0740173086442567	0.838239182888452	6.10448896673403	8.20280697364743	0.00418256319138198
FBgn0260779	GatA	0.287939059033541	3.48903738351188	0.966870492681731	0.325461911059268	0.691884730840208	3.48903738351188	5.54297704558699	0.0185549916980341
FBgn0260985	RfC4	0.0588000816436178	2.59003389772096	0.0300212177127284	0.862442095852184	0.968391237707039	2.59003389772096	8.07358017537582	0.00449152862420099
FBgn0261090	Sytbeta	0.691220114173971	2.87030061410935	3.47432782448369	0.0623280397254724	0.985778017634302	2.87030061410935	7.02411615802975	0.00804191550637938
FBgn0261244	inaE	0.233276287174539	5.66419055419544	0.951496076195468	0.329338776153218	-0.875934715659577	5.66419055419544	13.8370136932379	0.000199369811856904
FBgn0261575	tobi	1.35625288345062	6.10922118045397	1.33340372878115	0.248200592446159	2.45180743645376	6.10922118045397	3.91969842332418	0.0477234405316272
FBgn0261625	GLS	0.289552879067637	4.39100376314218	0.555490470460853	0.456082928482053	-1.21801690100791	4.39100376314218	10.1668630148279	0.00142987355096869
FBgn0262614	pyd	0.565052235706854	5.49374950984087	2.59991641972317	0.106869350811066	-0.696019520944154	5.49374950984087	4.1483862025203	0.0416742239644984
FBgn0262887	lncRNA:CR43242	0.256393719732646	1.29823749070205	0.268240477579353	0.604514524240306	1.11256246803577	1.29823749070205	5.02572360787493	0.0249734883633509
FBgn0263076	Klp54D	0.844431152411714	1.47532004002392	3.6944935811589	0.0545923523451742	0.945549980081793	1.47532004002392	4.68172042004984	0.0304852030469185
FBgn0263133	mEFG1	0.147697698511884	4.30399017163777	0.241444521794243	0.623164746259936	0.935014470686634	4.30399017163777	9.34256879748001	0.00223891473033167
FBgn0263352	Unr	0.279307149493703	7.09374362312899	0.990284419636197	0.319672869786671	-0.757455470108902	7.09374362312899	7.5548925608033	0.00598473661899423
FBgn0263855	BubR1	0.927430785836051	1.48025724675651	2.44682163822217	0.11776310317145	1.34266003548205	1.48025724675651	5.05901960542271	0.0244980927319917
FBgn0264327	asRNA:CR43786	0.987524196716443	0.357693383094196	1.80211751947285	0.179456707766833	2.7822187420833	0.357693383094196	13.9105304426661	0.000191721314619015
FBgn0264753	Rgk1	0.390014348340376	5.95893397805859	0.428834918726967	0.512561190277685	2.09365790243673	5.95893397805859	10.7564851469319	0.00103914545456669
FBgn0264987	lncRNA:CR44138	1.11143039129445	2.01269486579336	1.55160225506031	0.212899060443821	-2.23903687594225	2.01269486579336	6.61305501282237	0.0101233842707015
FBgn0264994	lncRNA:CR44145	0.505522267014088	1.81084779895104	0.981861399983187	0.32173968817353	1.21586824655195	1.81084779895104	5.55710760353686	0.0184057994810486
FBgn0265623	Su(z)2	-0.336547405765277	6.5468404139547	1.62485158639356	0.202416627912774	0.576461659586802	6.5468404139547	4.57413958605756	0.0324580421523415
FBgn0265699	lncRNA:CR44506	0.295220656396949	4.54051396208235	0.726257317139535	0.394099034290125	0.942959882414726	4.54051396208235	7.15542337470694	0.00747376512063017
FBgn0266005	lncRNA:CR44779	0.119946132857879	5.45754724885055	0.184706911265216	0.667359014992568	1.02114659487903	5.45754724885055	12.737710896845	0.000358356025418379
FBgn0266096	lncRNA:CR44833	-0.813815012963476	2.18645038220893	1.8377367670315	0.175216443794897	2.739899251594	2.18645038220893	18.5436291753416	1.66059320361657e-05
FBgn0266268	FeCH	0.082314123443039	4.2337190259238	0.0950680213850426	0.757830460205939	0.7135233461202	4.2337190259238	7.00423280731407	0.00813172145968082
FBgn0266452	Ctps	-0.0495714737859411	4.78544844325076	0.0325988003733872	0.856719722652486	0.597288911416793	4.78544844325076	4.61667659044378	0.0316625284783142
FBgn0266581	pit	-0.0919657996869641	4.47422105322509	0.0866776693709568	0.768444079823249	0.625844237372866	4.47422105322509	3.90199757075546	0.0482287312843894
FBgn0266582	ND-30	-0.126954761882837	6.28793849686738	0.261946681170372	0.608785902115853	0.783853980332137	6.28793849686738	9.53866726195755	0.00201187778002337
FBgn0266994	asRNA:CR45445	0.850303187978682	1.3559731058294	2.15686157782845	0.141934328061296	1.22008918840039	1.3559731058294	4.39985417091502	0.0359420038350597
FBgn0267253	CG32700	-0.0243064396711328	2.4210103229	0.00451534084093552	0.946425441853115	1.11919965484851	2.4210103229	9.44669511979412	0.00211529908010662
FBgn0267472	asRNA:CR45822	1.21568260220897	2.18695301485588	2.97782240768908	0.0844127723232593	2.81848475036809	2.18695301485588	14.1594830490329	0.000167948423699788
FBgn0284251	l(2)05287	-0.0929067207248874	4.97285591980435	0.137794248711941	0.710483749126317	0.561379124672468	4.97285591980435	4.91464326157539	0.0266299619729812
FBgn0284256	bsf	-0.0571014035470072	6.86014351202366	0.0579587010291043	0.809751880585138	0.590350515668313	6.86014351202366	5.99777189934086	0.0143239571716993
